roll_no,cgpa,credits,due_subjects
20R21A0401,0.0,6.0, 29/34
20R21A0402,0.0,74.0, 1/34
20R21A0403,0.0,59.0, 4/31
20R21A0404,7.26,78.0, 0/34
20R21A0405,0.0,21.5, 14/30
20R21A0406,0.0,53.0, 7/34
20R21A0407,0.0,71.0, 2/34
20R21A0408,7.76,78.0, 0/34
20R21A0409,0.0,19.0, 14/28
20R21A0410,0.0,74.0, 1/34
20R21A0411,8.49,78.0, 0/34
20R21A0412,8.77,78.0, 0/34
20R21A0413,7.35,78.0, 0/34
20R21A0414,7.61,78.0, 0/34
20R21A0415,0.0,52.0, 2/29
20R21A0416,0.0,74.0, 1/34
20R21A0417,7.03,78.0, 0/34
20R21A0418,0.0,71.0, 2/34
20R21A0419,0.0,61.0, 4/33
20R21A0420,8.0,78.0, 0/34
20R21A0421,0.0,75.0, 1/34
20R21A0422,9.29,78.0, 0/34
20R21A0423,8.19,78.0, 0/34
20R21A0424,8.51,78.0, 0/34
20R21A0425,9.68,78.0, 0/34
20R21A0426,0.0,75.0, 1/34
20R21A0427,0.0,75.0, 1/34
20R21A0428,0.0,26.5, 8/27
20R21A0429,0.0,75.0, 1/34
20R21A0430,0.0,30.0, 14/34
20R21A0431,9.24,78.0, 0/34
20R21A0432,0.0,26.0, 9/28
20R21A0433,8.08,78.0, 0/34
20R21A0434,8.9,78.0, 0/34
20R21A0435,0.0,68.0, 3/34
20R21A0436,0.0,64.0, 3/33
20R21A0437,6.49,78.0, 0/34
20R21A0438,0.0,25.0, 10/29
20R21A0439,0.0,71.0, 2/34
20R21A0440,0.0,71.0, 2/34
20R21A0441,0.0,47.0, 4/29
20R21A0442,0.0,10.0, 24/34
20R21A0443,9.07,78.0, 0/34
20R21A0444,6.47,78.0, 0/34
20R21A0445,0.0,75.0, 0/33
20R21A0446,0.0,74.0, 0/33
20R21A0447,8.36,78.0, 0/34
20R21A0448,0.0,47.0, 7/32
20R21A0449,0.0,53.0, 4/31
20R21A0450,0.0,40.0, 8/31
20R21A0451,0.0,75.0, 1/34
20R21A0452,8.11,78.0, 0/34
20R21A0453,6.36,78.0, 0/34
20R21A0454,0.0,26.0, 9/28
20R21A0455,0.0,68.0, 1/32
20R21A0456,8.55,78.0, 0/34
20R21A0457,0.0,71.0, 1/33
20R21A0458,8.97,78.0, 0/34
20R21A0459,8.53,78.0, 0/34
20R21A0460,0.0,14.5, 17/30
21R25A0401,8.63,42.0, 0/18
21R25A0402,8.68,42.0, 0/18
21R25A0403,0.0,38.0, 1/18
21R25A0404,8.46,42.0, 0/18
21R25A0405,7.73,42.0, 0/18
21R25A0406,9.31,42.0, 0/18
